169;11735;/products/deposits/deposit/11735/?mark_rate=2848820&sum=0&currency_id=45&period=365&rate=18.7&cap=0&pp=3&ppv=1m;"«Зимняя тройка»";"И.Д.Е.А. Банк";18.7;1.0;700000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									с 1 по 185 день вклада								";"2014-12-26 13:06:44.946156";"2014-12-26 14:01:03.217912"
170;10799;/products/deposits/deposit/10799/?mark_rate=2836594&sum=0&currency_id=45&period=367&rate=18.6&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Гарантия-Онлайн»";"Росэнергобанк";18.6;1.00547945205479;5000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей; принимаются в течение первой половины срока вклада								";"2014-12-26 13:06:44.969393";"2014-12-26 14:01:04.060360"
171;10117;/products/deposits/deposit/10117/?mark_rate=2831071&sum=0&currency_id=45&period=367&rate=18.6&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Мультивалютный»";"Первый Чешско-Российский Банк";18.6;1.00547945205479;30000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									прекращается за 30 дней до окончания срока действия вклада								";"2014-12-26 13:06:44.985206";"2014-12-26 14:01:04.883085"
172;4353;/products/deposits/deposit/4353/?mark_rate=2836567&sum=0&currency_id=45&period=367&rate=18.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Гарантия»";"Росэнергобанк";18.5;1.00547945205479;5000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									принимаются в течение первой половины срока вклада								";"2014-12-26 13:06:45.000778";"2014-12-26 14:01:05.653568"
176;9145;/products/deposits/deposit/9145/?mark_rate=2823345&sum=0&currency_id=45&period=368&rate=18.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Рентабельный»";"Образование";18.5;1.00821917808219;2000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									5 000 рублей, 200 долларов, 150 евро; не позднее 30 календарных дней до окончания срока вклада								";"2014-12-26 13:06:48.340330";"2014-12-26 14:01:06.635956"
179;10777;/products/deposits/deposit/10777/?mark_rate=2852113&sum=0&currency_id=45&period=367&rate=18.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Platinum»";"Новикомбанк";18.5;1.00547945205479;9000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 календарных дней до окончания срока действия вклада								";"2014-12-26 13:06:48.404913";"2014-12-26 14:01:07.377845"
180;6935;/products/deposits/deposit/6935/?mark_rate=2850604&sum=0&currency_id=45&period=731&rate=18.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Премьер»";"Эргобанк";18.5;2.0027397260274;20000000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									300 000 рублей, 10 000 долларов/евро								";"2014-12-26 13:06:48.430415";"2014-12-26 14:01:08.210691"
182;12385;/products/deposits/deposit/12385/?mark_rate=2851277&sum=0&currency_id=45&period=367&rate=18.37&cap=0&pp=1&ppv=END;"«Растущий Плюс»";"Русский Трастовый Банк";18.37;1.00547945205479;300000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									10 000 рублей								";"2014-12-26 13:06:48.477547";"2014-12-26 14:01:09.123300"
183;11831;/products/deposits/deposit/11831/?mark_rate=2844977&sum=0&currency_id=45&period=365&rate=18.25&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Зимний сюрприз»";"Межтрастбанк";18.25;1.0;10000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 100 долларов/евро; не позднее, чем за 30 дней до окончания срока вклада								";"2014-12-26 13:06:48.500271";"2014-12-26 14:01:09.903801"
184;8573;/products/deposits/deposit/8573/?mark_rate=2842883&sum=0&currency_id=45&period=367&rate=18.25&cap=0&pp=1&ppv=END;"«Классический»";"Воронеж";18.25;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания срока действия вклада								";"2014-12-26 13:06:48.522883";"2014-12-26 14:01:10.703678"
188;11539;/products/deposits/deposit/11539/?mark_rate=2842071&sum=0&currency_id=45&period=370&rate=18.25&cap=1&cp=4&cpv=3m&pp=4&ppv=3m;"«МВКБ - Бонус»";"Мосводоканалбанк";18.25;1.01369863013699;30000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									30 000 рублей, 1000 долларов/евро; прекращает действовать за 60 календарных дней до дня окончания договора вклада								";"2014-12-26 13:06:48.633468";"2014-12-26 14:01:11.512819"
190;3477;/products/deposits/deposit/3477/?mark_rate=2847749&sum=0&currency_id=45&period=366&rate=18.25&cap=0&pp=1&ppv=END;"«Максимальный»";"Экспресс-Кредит";18.25;1.0027397260274;50000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									10 000 рублей, 300 долларов/евро/фунтов стерлингов/швейцарских франков, 100 000 японских иен, 2 000 китайских юаней; для вкладов сроком до 271 дня - прекращается за 30 дней до срока окончания вклада, для вкладов свыше 271 дня - прекращается за 60 дней до окончания срока вклада								";"2014-12-26 13:06:48.739770";"2014-12-26 14:01:12.391216"
191;10991;/products/deposits/deposit/10991/?mark_rate=2838300&sum=0&currency_id=45&period=367&rate=18.25&cap=0&pp=1&ppv=END;"«Максимальный»";"Промышленно-Финансовое Сотрудничество";18.25;1.00547945205479;50000;;;"возможно";;;"2014-12-26 13:06:48.766906";"2014-12-26 14:01:13.354834"
192;11983;/products/deposits/deposit/11983/?mark_rate=2847678&sum=0&currency_id=45&period=366&rate=18.25&cap=0&pp=3&ppv=1m;"«Мобильный капитал»";"Экспресс-Кредит";18.25;1.0027397260274;100000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									100 000 рублей; не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:06:48.790567";"2014-12-26 14:01:14.069205"
193;5158;/products/deposits/deposit/5158/?mark_rate=2818130&sum=0&currency_id=45&period=367&rate=18.2&cap=0&pp=3&ppv=1m;"«Високосный»";"Айви Банк";18.2;1.00547945205479;20000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания срока вклада								";"2014-12-26 13:06:48.816096";"2014-12-26 14:01:15.106398"
196;7003;/products/deposits/deposit/7003/?mark_rate=2848569&sum=0&currency_id=45&period=365&rate=18&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Доходный год»";"Хоум Кредит Банк";18.0;1.0;1000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 100 долларов/евро; до истечения 90 дней с даты внесения вклада								";"2014-12-26 13:06:48.891977";"2014-12-26 14:01:15.771808"
197;1461;/products/deposits/deposit/1461/?mark_rate=2834800&sum=0&currency_id=45&period=367&rate=18&cap=0&pp=3&ppv=1m;"«Накопительный»";"Росгосстрах Банк";18.0;1.00547945205479;3000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									1 000 рублей, 50 долларов/евро; не позднее чем за 3 месяца до окончания срока вклада								";"2014-12-26 13:06:48.915132";"2014-12-26 14:01:16.528599"
208;11183;/products/deposits/deposit/11183/?mark_rate=2851299&sum=0&currency_id=45&period=366&rate=18&cap=0&pp=3&ppv=1m;"«Привилегия»";"РСКБ";18.0;1.0027397260274;50000;;;"возможно";"
										есть ограничения:
										минимальная сумма, количество операций пополнения									";"
									5 000 рублей; прекращается за 30 календарных дней до даты окончания размещения вклада								";"2014-12-26 13:06:52.625369";"2014-12-26 14:01:17.272428"
209;12169;/products/deposits/deposit/12169/?mark_rate=2848511&sum=0&currency_id=45&period=370&rate=18&cap=1&cp=3&cpv=1m&pp=1&ppv=END;"«Выгодный»";"СтарБанк";18.0;1.01369863013699;50000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									500 рублей, 15 долларов/евро								";"2014-12-26 13:06:52.646487";"2014-12-26 14:01:17.994331"
213;49;/products/deposits/deposit/49/?mark_rate=2851378&sum=0&currency_id=45&period=395&rate=18&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Российский капитал Плюс»";"Российский Капитал";18.0;1.08219178082192;1500000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									1 000 рублей, 100 долларов/евро								";"2014-12-26 13:06:52.724173";"2014-12-26 14:01:18.817356"
216;11771;/products/deposits/deposit/11771/?mark_rate=2822039&sum=0&currency_id=45&period=732&rate=18&cap=0&pp=1&ppv=END;"«Привилегия»";"Ринвестбанк — Московский офис";18.0;2.00547945205479;5000000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									по вкладу сроком на 732 дня прекращается за 180 дней до окончания срока вклада								";"2014-12-26 13:06:52.806079";"2014-12-26 14:01:19.530068"
217;3762;/products/deposits/deposit/3762/?mark_rate=2834167&sum=0&currency_id=45&period=365&rate=17.85&cap=0&pp=3&ppv=1m;"«Состоятельный (""Открытие"")»";"Ханты-Мансийский банк Открытие";17.85;1.0;5000000;;;"возможно";"
										есть ограничения:
										минимальная сумма, срок внесения пополнения									";"
									100 000 рублей, 3 000 долларов/евро; на 31, 91 день - в течение всего срока; на 181 день - не позднее чем за 30 календарных дней; на 271 день - не позднее чем за 60 календарных дней; на 365 дней - не позднее чем за 90 календарных дней до окончания срока вклада								";"2014-12-26 13:06:52.822425";"2014-12-26 14:01:20.190081"
218;12002;/products/deposits/deposit/12002/?mark_rate=2836560&sum=0&currency_id=45&period=400&rate=17.75&cap=0&pp=1&ppv=END;"«Энергичный процент»";"Росэнергобанк";17.75;1.0958904109589;5000;;;"возможно";"
										есть ограничения:
										минимальная сумма									";"
									5 000 рублей, 100 долларов/евро; принимаются в течение 1-ой половины срока								";"2014-12-26 13:06:52.836559";"2014-12-26 14:09:17.988842"
219;11516;/products/deposits/deposit/11516/?mark_rate=2842913&sum=0&currency_id=45&period=367&rate=17.75&cap=0&pp=3&ppv=1m;"«Классический+»";"Воронеж";17.75;1.00547945205479;10000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения									";"
									не позднее 30 дней до окончания срока действия вклада								";"2014-12-26 13:06:52.872644";"2014-12-26 14:01:22.245102"
222;2423;/products/deposits/deposit/2423/?mark_rate=2836317&sum=0&currency_id=45&period=365&rate=17.5&cap=1&cp=3&cpv=1m&pp=3&ppv=1m;"«Капиталъ»";"Евромет";17.5;1.0;3000;;;"возможно";"
										есть ограничения:
										срок внесения пополнения, срок хранения вклада									";"
									в течение 180 дней с даты открытия вклада (условие для вкладов открытых на 365 дней)								";"2014-12-26 13:06:52.935892";"2014-12-26 14:01:23.009299"
